algorithm,graph_id,vertex_count,edge_count,graph_size_category,total_mst_cost,execution_time_ms,operations_count,mst_edge_count,edges_per_vertex,efficiency_ratio,performance_note
Prim,graph_1,30,225,Small,204,95,561,29,7,500,51,693,Fast
Prim,graph_2,30,219,Small,213,0,524,29,7,300,55,344,Fast
Prim,graph_3,30,170,Small,213,0,427,29,5,667,67,916,Fast
Prim,graph_4,30,166,Small,342,0,418,29,5,533,69,378,Fast
Prim,graph_5,30,217,Small,257,0,509,29,7,233,56,974,Fast
Prim,graph_6,300,17073,Medium,495,7,35264,299,56,910,8,479,Fast
Prim,graph_7,300,12277,Medium,575,3,25778,299,40,923,11,599,Fast
Prim,graph_8,300,11443,Medium,615,3,24327,299,38,143,12,291,Fast
Prim,graph_9,300,13128,Medium,562,7,27348,299,43,760,10,933,Fast
Prim,graph_10,300,15992,Medium,488,4,33362,299,53,307,8,962,Fast
Prim,graph_11,300,17216,Medium,452,4,35605,299,57,387,8,398,Fast
Prim,graph_12,300,12885,Medium,625,2,26892,299,42,950,11,119,Fast
Prim,graph_13,300,15696,Medium,518,3,32729,299,52,320,9,136,Fast
Prim,graph_14,300,12437,Medium,601,2,25850,299,41,457,11,567,Fast
Prim,graph_15,300,10561,Medium,672,2,22315,299,35,203,13,399,Fast
Prim,graph_16,1000,109325,Large,1138,34,223813,999,109,325,4,464,Fast
Prim,graph_17,1000,70905,Large,1385,26,146641,999,70,905,6,813,Fast
Prim,graph_18,1000,132463,Large,1072,42,269867,999,132,463,3,702,Fast
Prim,graph_19,1000,67154,Large,1385,17,139883,999,67,154,7,142,Fast
Prim,graph_20,1000,108633,Large,1151,35,221592,999,108,633,4,508,Fast
Prim,graph_21,1000,125002,Large,1079,34,255620,999,125,002,3,908,Fast
Prim,graph_22,1000,106996,Large,1136,30,218626,999,106,996,4,569,Fast
Prim,graph_23,1000,107894,Large,1162,29,220553,999,107,894,4,530,Fast
Prim,graph_24,1000,125125,Large,1093,35,255563,999,125,125,3,909,Fast
Prim,graph_25,1000,53088,Large,1707,14,111795,999,53,088,8,936,Fast
Prim,graph_26,1300,57327,Extra_Large,2427,16,121124,1299,44,098,10,725,Fast
Prim,graph_27,1600,116266,Extra_Large,2199,34,241387,1599,72,666,6,624,Fast
Prim,graph_28,2000,141697,Extra_Large,2738,43,293401,1999,70,849,6,813,Fast
Kruskal,graph_1,30,225,Small,204,174,537,29,7,500,54,004,Medium
Kruskal,graph_2,30,219,Small,213,0,441,29,7,300,65,760,Fast
Kruskal,graph_3,30,170,Small,213,0,401,29,5,667,72,319,Fast
Kruskal,graph_4,30,166,Small,342,0,397,29,5,533,73,048,Fast
Kruskal,graph_5,30,217,Small,257,0,412,29,7,233,70,388,Fast
Kruskal,graph_6,300,17073,Medium,495,8,19977,299,56,910,14,967,Fast
Kruskal,graph_7,300,12277,Medium,575,3,15616,299,40,923,19,147,Fast
Kruskal,graph_8,300,11443,Medium,615,3,15451,299,38,143,19,351,Fast
Kruskal,graph_9,300,13128,Medium,562,3,16335,299,43,760,18,304,Fast
Kruskal,graph_10,300,15992,Medium,488,5,19994,299,53,307,14,954,Fast
Kruskal,graph_11,300,17216,Medium,452,4,20471,299,57,387,14,606,Fast
Kruskal,graph_12,300,12885,Medium,625,3,15972,299,42,950,18,720,Fast
Kruskal,graph_13,300,15696,Medium,518,4,19329,299,52,320,15,469,Fast
Kruskal,graph_14,300,12437,Medium,601,2,15107,299,41,457,19,792,Fast
Kruskal,graph_15,300,10561,Medium,672,2,13678,299,35,203,21,860,Fast
Kruskal,graph_16,1000,109325,Large,1138,30,121882,999,109,325,8,196,Fast
Kruskal,graph_17,1000,70905,Large,1385,16,85193,999,70,905,11,726,Fast
Kruskal,graph_18,1000,132463,Large,1072,25,145680,999,132,463,6,857,Fast
Kruskal,graph_19,1000,67154,Large,1385,12,81646,999,67,154,12,236,Fast
Kruskal,graph_20,1000,108633,Large,1151,19,120683,999,108,633,8,278,Fast
Kruskal,graph_21,1000,125002,Large,1079,25,138828,999,125,002,7,196,Fast
Kruskal,graph_22,1000,106996,Large,1136,18,119577,999,106,996,8,354,Fast
Kruskal,graph_23,1000,107894,Large,1162,21,120898,999,107,894,8,263,Fast
Kruskal,graph_24,1000,125125,Large,1093,24,138546,999,125,125,7,211,Fast
Kruskal,graph_25,1000,53088,Large,1707,11,68120,999,53,088,14,665,Fast
Kruskal,graph_26,1300,57327,Extra_Large,2427,11,74693,1299,44,098,17,391,Fast
Kruskal,graph_27,1600,116266,Extra_Large,2199,26,143040,1599,72,666,11,179,Fast
Kruskal,graph_28,2000,141697,Extra_Large,2738,25,168518,1999,70,849,11,862,Fast
